customer_id,channel,send_time,message,reasoning,chat_log,issue_status,confidence_score,expected_resolution_time
unknown,twitter_dm_reply,2025-07-30T11:06:02.162780,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We're disappointed to hear this Stephen. Is there something you would like our assistance with? ^Kit,resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T10:11:50.127754,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: @USER call centre has the worst customer serivce ever. keep you on hold for endless hours without an apology. Mum is not happy!,pending_escalation,0.8999999999999999,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:05:47.559490,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hello, I'm sorry to see that you fee this way and I'm happy to help! Can you please DM the full address? ~AT",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:33:53.652608,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: Obvious PSA: @USER is evil. Thanks for tuning in!,pending_customer_reply,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:06:20.580698,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hello, I will be happy to help you. Please DM so we can further assist you, thank you. -DP",resolved,0.7999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T10:56:13.431701,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Neither SD or HD for NBC or ABC can be seen. An error message says 03059. Rebooting didn’t help.,pending_customer_reply,0.5,2.6 hours
unknown,twitter_dm_reply,2025-07-30T10:31:26.614044,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: Is this a trick? No NBC WPTV or ABC WPBF in PSL @USER this afternoon! Why these 2 channels?,pending_customer_reply,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:06:16.992628,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Please send me a private message so that I can send you the link to access your account. -FR,resolved,0.7999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:06:07.861416,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Glad you had fun, Sarah! We heard Count Collin can really suck the life out of the party . . . :P",resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:06:13.385392,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER My apologies about that, please send us a Direct Message so we can look into that for you. -DP",resolved,0.7999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:05:25.781833,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hello, let me look into that for you. Please DM your account information so we can research this further, thank you. -DP",resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T10:32:42.325079,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: @USER like lucky i’m home but what the fuck,pending_customer_reply,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:12:42.463021,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: love that @USER sent people to bury the new cable line....on halloween.....in the middle of trick or treat times, with no notification",resolved,0.8999999999999999,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:05:16.699856,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hello, thanks for reaching out about your new service concerns and I'm happy to help. Can you please DM the full address? ~AT",resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T10:56:46.636726,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER I just opened an account with xfinity and needed the modem. Will it be shipped to my house or do I have to pick it up?,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:05:29.571526,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER I promise we don't you to feel that way. Please, DM me the information requested above so I can help you with this.-JC",resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T10:29:10.612043,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: @USER I've called 5 times, no resolution, bill for a house i don't live in still remains, and you all give me the run around to cancel my account",pending_customer_reply,0.7,3.1 hours
unknown,twitter_dm_reply,2025-07-30T11:05:33.285597,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Hello there! I would like to take a look into your billing issues for you! Can you please send a DM with your fir...,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:58:53.129925,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: We had to have a Count Colin :yellow_heart: @USER xx...,resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T10:15:44.596310,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: @USER It's interesting how with every natural disaster you try to find a way to screw over those who are already the worst off,pending_escalation,0.8999999999999999,3.0 hours
unknown,twitter_dm_reply,2025-07-30T10:29:40.023043,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: @USER My house was destroyed by Hurricane Irma, I've called you THREE times to place temporary hold, and you STILL send me a bill",pending_customer_reply,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:06:02.695815,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER and the phone number associated with your account so I can look into this issue further. Thanks! -KW,resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T10:57:18.969830,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER PAY ATTENTION TO ME,resolved,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:05:37.100124,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hi, I'll be happy to check on the status of your internet services. Please send a DM with your full name, address,",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:59:11.599540,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER what's going on man where's my internet,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:05:42.644334,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We never want your experience to be anything less than perfect. We're sorry the Wi-Fi was slower than expected.,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:09:12.466449,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER's wifi makes Amtrak's wifi look pro. At least theirs is free. @USER has decent wifi @ reasonable prices. Why not AA?,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:05:53.683200,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Thanks for the shout-out and for stopping by, Marc! We'll pass this on to our SFO Admirals Club managers.",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:16:31.701955,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: Wonderful club! @USER (@ American Airlines Admirals Club in San Francisco, CA)",resolved,0.9999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:06:59.679018,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER We've let our team know we can do better, Joel. Thanks for sharing :)",resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:05:24.448870,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We're sorry for any difficulties that you've experienced. Please contact our Web Technical Support folks at 800-222-2377.,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T10:50:37.472429,"We understand your concern. Hi there. We understand this is frustrating, and we're committed to making it right. Let's work together to resolve this issue.",Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER already did...changed browsers, did all my techie tricks and still can't make a reservation after 1 hour!!",pending_customer_reply,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:09:23.117757,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: Trying to book a flight on @USER and an error comes up: System having trouble. Anyone else having problem?,pending_escalation,0.8999999999999999,3.6 hours
unknown,twitter_dm_reply,2025-07-30T11:06:32.296868,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER They'll be more than happy to walk you through it and help with the booking process.,resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T10:58:44.365034,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER been on phone and hold for past 45 mins. looking bleak,resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T10:57:53.100336,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER ........still....on....hold.....they made the booking. I am trying to pay.....so .,resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:06:15.886102,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We're sorry for the long wait. The next available agent will be with you as soon as possible.,resolved,0.7999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:03:57.119065,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER well now i am told the ticket cost is an additional $200/person to pay....because of the wait....omg,pending_customer_reply,0.5,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:06:32.421411,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Fares sell in real time. We're sorry we weren't able to snag the lower fare for you.,resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T10:29:51.722403,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: @USER i don't think it changes within minutes. This is a scam,pending_escalation,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T10:56:45.444029,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: ‘Ere @USER, never mind avocado :avocado: - How’s about ‘ave a word? Is it really necessary? The pair of ‘em were suffocating.",resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:07:15.303366,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER finally booked and they honored lower fare....that was still available on line,resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:07:34.798020,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We're glad our Reservations team was able to help.,resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T10:54:08.380174,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER Me too, but it shouldn't be this hard. Nearly 2 hours.",resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:05:26.619081,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We're sorry for your frustration. Any damage must be assessed in person within 24 hours of arrival by airport personnel.,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:13:28.879440,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.67) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Well how much does that help me now?,pending_customer_reply,0.6,1.6 hours
unknown,twitter_dm_reply,2025-07-30T11:05:28.498281,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER An airport agent will be happy to take a look at your bag to assist with a claim but damage must be assessed in person.,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T10:59:10.324229,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER I was long gone from the airport by then,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:06:28.996067,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Our team will need to assess the damage in person, please see an agent for assistance.",resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T10:52:36.939254,"We understand your concern. Hi there. We understand this is frustrating, and we're committed to making it right. Let's work together to resolve this issue.",Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER No I was not able to,pending_customer_reply,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:05:50.575884,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER We're only obligated to provide bags for un-packaged meat. As ours is prepackaged, a charge will be applied",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:06:12.584417,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We always want to take care of your bags. We're you able to file a claim with our Baggage team?,resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T10:59:39.761306,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: Look what @USER did to my bag.,resolved,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:07:14.920346,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We're happy when you're happy! That sure does look delicious.,resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:12:41.512166,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: Big thx 2 @USER 4 guacamole and margs of thx while the @USER lounge upgrades are underway,resolved,0.9999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:08:04.428082,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER :o Creepy! Happy Halloween! *ArynH,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T10:59:16.045047,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Who’s looking in your window at night,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:06:01.744205,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER No worries at all! I'll be able to help out 100%! Shoot me a DM, and I'll dive right in! *DannyHarvey",resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:00:25.702191,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER,resolved,0.7999999999999999,2.2 hours
unknown,twitter_dm_reply,2025-07-30T10:57:07.890551,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Raw meat!!!! It’s does not say unwrapped raw meat!!! Sainsbury’s don’t charge nor do Waitrose so y do you?!,resolved,0.7,2.9 hours
